0.00000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.00200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.00400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.00600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.00800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.01000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.01200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.01400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.01600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.01800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.02000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.02200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.02400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.02600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.02800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.03000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.03200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.03400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.03600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.03800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.04000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.04200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.04400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.04600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.04800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.05000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.05200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.05400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.05600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.05800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.06000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.06200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.06400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.06600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.06800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.07000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.07200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.07400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.07600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.07800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.08000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.08200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.08400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.08600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.08800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.09000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.09200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.09400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.09600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.09800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.10000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.10200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.10400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.10600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.10800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.11000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.11200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.11400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.11600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.11800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.12000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.12200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.12400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.12600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.12800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.13000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.13200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.13400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.13600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.13800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.14000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.14200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.14400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.14600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.14800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.15000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.15200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.15400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.15600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.15800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.16000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.16200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.16400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.16600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.16800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.17000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.17200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.17400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.17600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.17800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.18000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.18200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.18400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.18600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.18800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.19000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.19200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.19400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.19600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.19800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.20000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.20200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.20400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.20600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.20800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.21000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.21200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.21400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.21600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.21800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.22000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.22200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.22400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.22600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.22800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.23000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.23200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.23400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.23600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.23800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.24000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.24200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.24400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.24600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.24800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.25000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.25200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.25400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.25600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.25800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.26000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.26200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.26400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.26600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.26800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.27000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.27200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.27400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.27600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.27800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.28000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.28200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.28400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.28600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.28800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.29000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.29200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.29400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.29600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.29800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.30000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.30200000	0.00000000	0.00000000	0.00000000	-0.00000000
0.30400000	0.00000000	0.00000000	0.00000000	-0.00000000
0.30600000	0.00000000	0.00000000	0.00000000	-0.00000000
0.30800000	0.00000000	0.00000000	0.00000000	-0.00000000
0.31000000	0.00000000	0.00000000	0.00000000	-0.00000000
0.31200000	0.00000000	0.00000000	0.00000000	-0.00000000
